"Alice in Wonderland, Lewis Carrol",,,,,,
"All Quite on the Western Front, Erich Maria Remarque",,,,,,
"Aesop's Fables, Aesop",,,,,,
"Arabian Nights, Anonymous",,,,,,
"As You Like It, William Shakespeare",,,,,,
"Beautiful Creatures, Kami Garcia",,,,,,
"Breaking Dawn, Stephanie Meyer",,,,,,
"Blue Bloods, Melissa de la Cruz",,,,,,
"Black Beauty, Anna Sewell",,,,,,
"Backstage Pass, Gaby Triana",,,,,,
"City of Bones, Cassandra Clare",,,,,,
"Charlotte's Web, E.B. White",,,,,,
"Catch-22, Joseph Heller",,,,,,
"Catherine Called Birdy, Karen Cushman",,,,,,
"Coraline, Neil Gaiman",,,,,,
"Divergent, Veronica Roth",,,,,,
"Different Seasons, Stephen King",,,,,,
"Darkness & Light, J.A. Belfield",,,,,,
"Darkest Powers Trilogy, Kelley Armstrong",,,,,,
"Defiance, C.J. Redwine",,,,,,
"Emma , Jane Austin",,,,,,
"Ender's Game, Orson Scott Card",,,,,,
"Eclipse, Stephanie Meyer",,,,,,
"Eragon, Christopher Paolini",,,,,,
"Everlasting, Alyson Noel",,,,,,
"Glitch, Heather Anastasiu",,,,,,
"Gone Girl, Gillian Flynn",,,,,,
"Glass Houses, Rachel Caine",,,,,,
"Gathering Blue, Lois Lowry",,,,,,
"Great Expectations, Charles Dickens",,,,,,
"Harry Potter and the Sorcerer's Stone, J.K. Rowling",,,,,,
"Holes, Louis Schar",,,,,,
"Hamlet, William Shakespeare",,,,,,
"Harry Potter and the Deathly Hallows, J.K. Rowling",,,,,,
"Harry Potter and the Order of the Phoenix, J.K. Rowling",,,,,,
"I am Number Four, Pittacus Lore",,,,,,
"In Cold Blood, Truman Capote",,,,,,
"Intertwined, Gena Shoewalter",,,,,,
"Inkspell, Cornelia Funke",,,,,,
"It, Stephen King",,,,,,
"James and the Giant Peach, Roald Dahl",,,,,,
"Jurassic Park, Michael Crichton",,,,,,
"Jane Eyre, Charlotte Bronte",,,,,,
"Just Listen, Sarah Dessen",,,,,,
"Johnny Appleseed: A Tall Tale, Stenven Kellogg",,,,,,
"Keeping the Moon, Sarah Dessen",,,,,,
"Kiss of Death, Rachel Cain",,,,,,
"Katherine, Anya Seton",,,,,,
"Kitchen, Banana Yoshimoto",,,,,,
"Kissing Sin, Keri Arthur",,,,,,
"Little Women, Louisa May Alcott",,,,,,
"Lord of the Flies, William Golding",,,,,,
"Little House on the Prairie, Laura Ingalls Wilder",,,,,,
"Lolita, Vladimir Nabokov",,,,,,
"Life After Life, Kate Atkinson",,,,,,
"Macbeth, William Shakespeare",,,,,,
"Mocking Jay, Suzanne Collins",,,,,,
"Matched, Ally Condie",,,,,,
"Madeline, Ludwig Bemelamas",,,,,,
"Midnight Sun, Stephanie Meyer",,,,,,
"New Moon, Stephanie Meyer",,,,,,
"Night, Elie Wiesel",,,,,,
"Never Let Me Go, Kazuo Ishiguro",,,,,,
"Northern Lights, Phillip Pullman",,,,,,
"Number the Stars, Lois Lowry",,,,,,
"On the Banks of Plum Creek, Laura Ingalls Wilder",,,,,,
"Othello, William Shakespeare",,,,,,
"Oryx and Crake, Margaret Atwood",,,,,,
"Over Sea Under Stone, Susan Cooper",,,,,,
"Orlando, Virginia Wolf",,,,,,
"Pride and Prejudice, Jane Austin",,,,,,
"Princess Bride, William Goldman",,,,,,
"Persuasion, Jane Austin",,,,,,
"Prince Caspian, C.S. Lewis",,,,,,
"Peter Pan, J.M. Barrie",,,,,,
"Romeo and Juliet, William Shakespeare",,,,,,
"Room, Emma Donoghue",,,,,,
"Ramona and Her Father, Beverly Cleary",,,,,,
"Red Lily, Nora Roberts",,,,,,
"Rebecca, Daphne du Mauier",,,,,,
"Shadow Kiss, Richelle Mead",,,,,,
"Short and Tall, Ellie B. Morris",,,,,,
"Schindler's List, Thomas Keneally",,,,,,
"Spirit Bound, Richelle Mead",,,,,,
"Stardust, Neil Gaiman",,,,,,
"To Kill a Mockingbird, Harper Lee",,,,,,
"The Sisterhood of the Traveling Pants, Ann Barshares",,,,,,
"The Da Vinci Code, Dan Brown",,,,,,
"The Secret Keeper, Kate Morton",,,,,,
"Touch of Power, Maria V. Snyder",,,,,,
"Uglies, Scott Westerfield",,,,,,
"Ultraviolet, R.J. Anderson",,,,,,
"Under the Never Sky, Veronica Rossi",,,,,,
"Under the Dome, Stephen King",,,,,,
"Undeadly, Michele Vail",,,,,,
"Vampire Academy, Richelle Mead",,,,,,
"V for Vendetta, Alan Moore",,,,,,
"Vision in White, Nora Roberts",,,,,,
"Verse for Ages, Bernie Morris",,,,,,
"Valentine Grey, Sando Toksvig",,,,,,
"Wuthering Heights, Emily Bronte",,,,,,
"Water for Elelephants, Sara Gruen",,,,,,
"Where the Wild Things Are, Maurice Sendak",,,,,,
"We Were Liars, E. Lockhart",,,,,,
"Winter, Marissa Meyer",,,,,,
"Year of Wonders, Geraldine Brooks",,,,,,
"Yellow Crocus, Laila Ibrahim",,,,,,
"Yours Until Dawn, Theresa Medeiros",,,,,,
"You Against Me, Jenny Downham",,,,,,
"Yes Please , Amy Poehler",,,,,,
"Zorba the Greek, Nikos Kazantzakis",,,,,,
"Zoo City, Lauren Beukes",,,,,,
"Zorro's Last Stand , Mark Shearman",,,,,,
"Zoya, Danielle Steel",,,,,,
"Zero One, Colson Whitehead",,,,,,
